P001,Galletas,Snack,2.5,50
P002,Coca Cola,Bebida,3.0,40
P003,Pan,Alimentos,1.0,100
P004,Leche,Lácteos,4.2,30
P005,Queso,Lácteos,6.5,20
P006,Jugo,Bebida,2.8,32
P007,Chocolate,Snack,3.5,25
P008,Café,Bebida,5.0,15
P009,Arroz,Granos,4.0,60
P010,Azúcar,Granos,3.2,55
P011,Sal,Condimentos,1.5,80
P012,Fideos,Alimentos,2.2,70
P013,Atún,Conservas,5.5,40
P014,Sardina,Conservas,4.8,30
P015,Agua,Bebida,1.5,90
P016,Cerveza,Bebida,6.0,45
P017,Vino,Bebida,12.0,20
P018,Gaseosa,Bebida,3.5,50
P019,Galletas Oreo,Snack,4.0,35
P020,Papas Fritas,Snack,3.0,60
P021,Yogurt,Lácteos,2.5,40
P022,Mantequilla,Lácteos,5.0,25
P023,Huevos,Alimentos,7.0,50
P024,Pollo,Carnes,10.0,30
P025,Carne,Carnes,15.0,20
P026,Pescado,Carnes,12.0,25
P027,Manzana,Frutas,2.0,70
P028,Plátano,Frutas,1.8,80
P029,Naranja,Frutas,2.2,65
P030,Pera,Frutas,2.5,60
P031,Tomate,Verduras,2.0,50
P032,Cebolla,Verduras,1.5,55
P033,Papa,Verduras,1.2,100
P034,Zanahoria,Verduras,1.3,75
P035,Lechuga,Verduras,1.0,40
P036,Mayonesa,Condimentos,3.5,30
P037,Ketchup,Condimentos,3.0,35
P038,Mostaza,Condimentos,2.8,25
P039,Salsa Soya,Condimentos,4.5,20
P040,Harina,Granos,3.0,60
P041,Avena,Granos,2.5,50
P042,Granola,Snack,5.0,30
P043,Barras Energéticas,Snack,4.5,20
P044,Helado,Postres,6.0,15
P045,Pastel,Postres,8.0,10
P046,Caramelos,Snack,1.5,100
P047,Chicle,Snack,1.0,120
P048,Agua con Gas,Bebida,2.0,50
P049,Té,Bebida,3.0,40
P050,Infusión,Bebida,2.5,35
P051,Inka Cola,Bebida,3,40
P052,Chetos,Snack,2.5,50
